3,Viêm gan virus
4,Sản - phụ khoa
5,Tiêu hóa - gan mật
6,Ung thư
7,Nhi khoa
9,Cơ xương khớp
10,Truyền nhiễm
11,Huyết học
13,Răng - hàm - mặt
14,Tai - mũi - họng
15,Mắt
16,Lão khoa
17,Chẩn đoán hình ảnh
18,Dinh dưỡng
19,Tiết niệu
20,Chuyên mục khác
21,Nội tiết sinh dục
22,Dị ứng
23,Ký sinh trùng
24,Tâm thần
25,Thần kinh
26,Da liễu
27,Nam học
28,Giải phẫu bệnh
29,Vi sinh
30,Hóa sinh
31,Lao
32,Ngoại khoa
33,Nội khoa
34,Nội tiết - tiểu đường
35,Tim mạch
39,Phẫu Thuật Thẩm Mỹ
55,Hô hấp
56,Y Học Cổ Truyền
57,Hồi sức cấp cứu
58,Dược sỹ
60,Phục hồi chức năng
61,Sơ sinh
62,"Thẩm mỹ, tạo hình"
64,Dịch vụ
73,Ða Khoa
74,Di truyền
75,Sinh học phân tử
76,Tiêm chủng (vaccin)
